year,date_time,video_number
2019-2020,2020-01-15T13.10.00.000Z,primary.mp4
2019-2020,2020-01-15T13.10.00.000Z,secondary.mp4
2019-2020,2020-01-16T14.10.00.000Z,primary.mp4
2019-2020,2020-01-16T14.10.00.000Z,secondary.mp4
2019-2020,2020-01-22T13.10.00.000Z,primary.mp4
2019-2020,2020-01-22T13.10.00.000Z,secondary.mp4
2019-2020,2020-01-23T14.10.00.000Z,primary.mp4
2019-2020,2020-01-23T14.10.00.000Z,secondary.mp4

2019-2020,2020-01-29T13.10.00.000Z,primary.mp4
2019-2020,2020-01-29T13.10.00.000Z,secondary.mp4
2019-2020,2020-01-30T14.10.00.000Z,primary.mp4
2019-2020,2020-01-30T14.10.00.000Z,secondary.mp4
