Subject,Code,Year,Organizer
Signals and Communications 2,SAC000000,2018,James Hopgood
Software Design and Modelling,SDM000001,2019,Perdita Stevens
Computer Design,CDN000002,2018,Nigel Topham
Digital System Laboratory 3,DSL000003,2018,Stupid Motherfucker
Signals and Communications 2,SAC000000,2018,James Hopgood
Software Design and Modelling,SDM000001,2019,Perdita Stevens
Computer Design,CDN000003,2018,Nigel Topham
Digital System Laboratory 3,DSL000003,2018,Stupid Motherfucker
Signals and Communications 2,SAC000000,2018,James Hopgood
Software Design and Modelling,SDM000001,2019,Perdita Stevens
Subject_List_print,CDN000002,2018,Nigel Topham
Digital System Laboratory 3,DSL000003,2018,Stupid Motherfucker
